CustomerID,CustomerName,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
23614,Rachel Cook,4417,1,144.450000,3,2,3,8,Potential Loyalists
18295,Ajay Solanki,4423,2,144.270000,3,2,3,8,Potential Loyalists
13172,Isabella Cook,4182,2,144.270000,1,1,3,5,At-Risk Customers
12803,Heather Li,4175,2,144.180000,1,1,3,5,At-Risk Customers
11715,Chloe Robinson,4191,2,143.970000,1,1,3,5,At-Risk Customers
20723,Cedric Zhu,4354,1,143.960000,3,3,3,9,Loyal Customers
13071,Thomas Walker,4190,4,143.950000,1,1,3,5,At-Risk Customers
16709,Roy Alvarez,4349,2,143.940000,3,1,3,7,Potential Loyalists
11128,Samantha Long,4331,2,143.940000,3,1,3,7,Potential Loyalists
18055,Trevor Harrison,4334,2,143.910000,3,1,3,7,Potential Loyalists
21122,Julie Xie,4454,1,143.780000,4,2,3,9,Loyal Customers
28232,Gavin Russell,4370,1,143.780000,3,3,3,9,Loyal Customers
22555,Ethan Taylor,4297,1,143.780000,2,3,3,8,Potential Loyalists
25551,Ross Torres,4207,1,143.780000,1,4,3,8,Potential Loyalists
24382,Patrick Sanchez,4348,1,143.780000,3,4,3,10,Loyal Customers
15511,Haley Kelly,4170,3,143.540000,1,1,3,5,At-Risk Customers
16085,Trevor Gonzales,4372,3,143.530000,3,1,3,7,Potential Loyalists
15577,Mayra Malhotra,4331,2,143.450000,3,1,3,7,Potential Loyalists
16342,Gregory Jai,4191,2,143.390000,1,1,3,5,At-Risk Customers
12933,Jonathan Hall,4375,2,142.950000,3,2,3,8,Potential Loyalists
14674,Alexis Williams,4234,2,142.470000,1,1,3,5,At-Risk Customers
17321,Kate Kumar,4179,2,142.460000,1,1,3,5,At-Risk Customers
18262,Evelyn Rana,4198,2,142.450000,1,1,3,5,At-Risk Customers
20582,Desiree Bradley,4347,1,142.450000,3,4,3,10,Loyal Customers
24551,Molly Malhotra,4499,1,142.450000,4,3,3,10,Loyal Customers
12907,Julia Bryant,4477,1,141.980000,4,3,3,10,Loyal Customers
13341,Lucas King,4509,1,141.980000,4,3,3,10,Loyal Customers
14514,Rachel Jones,4164,1,141.980000,1,4,3,8,Potential Loyalists
21461,Elizabeth Simmons,4252,1,141.980000,2,4,3,9,Loyal Customers
13323,Adam Adams,4208,1,141.980000,1,4,3,8,Potential Loyalists
22095,Brandon Perry,4241,1,141.980000,1,4,3,8,Potential Loyalists
13204,Savannah Parker,4247,1,141.980000,1,4,3,8,Potential Loyalists
17501,Marc Carlson,4254,2,141.980000,2,1,3,6,Potential Loyalists
14441,William Lewis,4442,1,141.980000,4,2,3,9,Loyal Customers
13488,Laura Guo,4392,1,141.980000,3,2,3,8,Potential Loyalists
16910,Ryan Diaz,4361,2,141.960000,3,2,3,8,Potential Loyalists
18390,Blake Thompson,4249,2,141.960000,2,1,3,6,Potential Loyalists
13617,Gerald Suri,4170,3,141.910000,1,1,3,5,At-Risk Customers
14423,Jill Ruiz,4420,2,141.910000,3,2,3,8,Potential Loyalists
15815,Nicole Price,4196,3,141.830000,1,1,3,5,At-Risk Customers
18286,Holly Suri,4217,2,141.550000,1,1,3,5,At-Risk Customers
18285,Roberto Romero,4325,2,141.550000,2,1,3,6,Potential Loyalists
16730,Mariah Long,4169,2,140.940000,1,1,3,5,At-Risk Customers
20740,Kathryn Sharma,4301,2,140.940000,2,1,3,6,Potential Loyalists
13838,Jill Rubio,4197,2,140.550000,1,1,3,5,At-Risk Customers
13930,Samantha Coleman,4254,1,140.470000,2,4,3,9,Loyal Customers
16174,Melinda Hernandez,4386,2,140.450000,3,2,3,8,Potential Loyalists
12061,Bryce Brooks,4283,4,140.170000,2,1,3,6,Potential Loyalists
13963,Veronica Patel,4177,2,139.450000,1,1,3,5,At-Risk Customers
14217,Terrance Lopez,4370,2,139.450000,3,2,3,8,Potential Loyalists
18186,Lori Hernandez,4337,2,139.440000,3,1,3,7,Potential Loyalists
28336,Edward Martin,4323,1,138.970000,2,4,3,9,Loyal Customers
26613,Priscilla Lal,4171,1,138.960000,1,4,3,8,Potential Loyalists
14804,Martha Zhou,4346,2,138.960000,3,1,3,7,Potential Loyalists
15444,Roy Fernandez,4190,2,138.950000,1,1,3,5,At-Risk Customers
14084,Robert Lal,4316,4,138.680000,2,1,3,6,Potential Loyalists
13125,Alejandro Hu,4201,3,138.540000,1,1,3,5,At-Risk Customers
11959,Elizabeth Davis,4241,2,138.480000,1,1,3,5,At-Risk Customers
15142,Karl Nara,4224,2,138.460000,1,1,3,5,At-Risk Customers
14319,Renee Sanz,4216,2,138.450000,1,1,3,5,At-Risk Customers
11235,Angel Stewart,4185,2,138.450000,1,1,3,5,At-Risk Customers
14682,Gail Alexander,4215,2,138.450000,1,1,3,5,At-Risk Customers
14013,Jimmy Blanco,4209,2,138.450000,1,1,3,5,At-Risk Customers
14311,Erik Alvarez,4332,2,138.450000,3,1,3,7,Potential Loyalists
14318,Seth Rogers,4318,2,138.450000,2,1,3,6,Potential Loyalists
11180,April Anand,4287,2,138.450000,2,1,3,6,Potential Loyalists
11014,Sydney Bennett,4435,2,138.450000,4,2,3,9,Loyal Customers
17077,Ronald Raman,4365,2,138.450000,3,2,3,8,Potential Loyalists
19389,Terrence Goel,4414,1,138.450000,3,2,3,8,Potential Loyalists
16295,Roger Xu,4479,1,138.450000,4,3,3,10,Loyal Customers
11700,Xavier Richardson,4395,2,137.960000,3,2,3,8,Potential Loyalists
16591,Clarence He,4246,2,137.960000,1,1,3,5,At-Risk Customers
11681,Abigail Jones,4226,2,137.960000,1,1,3,5,At-Risk Customers
14604,Nicholas Rodriguez,4430,3,137.950000,4,1,3,8,Potential Loyalists
13533,Eduardo Butler,4213,2,137.940000,1,1,3,5,At-Risk Customers
14196,Felicia Dominguez,4182,2,137.940000,1,1,3,5,At-Risk Customers
11752,Lauren Bryant,4215,3,137.870000,1,1,3,5,At-Risk Customers
20082,Caroline Henderson,4182,2,137.540000,1,1,3,5,At-Risk Customers
13961,Shawna Raji,4174,2,136.940000,1,1,3,5,At-Risk Customers
13798,Tammy Randall,4185,2,136.360000,1,1,3,5,At-Risk Customers
12022,Jose Wright,4310,2,136.250000,2,1,3,6,Potential Loyalists
11932,Elizabeth Coleman,4349,2,136.250000,3,2,3,8,Potential Loyalists
15376,Megan Sanders,4250,3,136.240000,2,1,3,6,Potential Loyalists
11734,Omar Chen,4367,2,135.780000,3,2,3,8,Potential Loyalists
14126,Andy Dominguez,4223,2,135.550000,1,1,3,5,At-Risk Customers
22005,Pamela Mehta,4194,1,135.460000,1,4,3,8,Potential Loyalists
18644,Carrie Ruiz,4365,2,135.440000,3,2,3,8,Potential Loyalists
18155,Arianna Morgan,4183,2,135.430000,1,1,3,5,At-Risk Customers
16959,Carson Foster,4321,3,135.350000,2,1,3,6,Potential Loyalists
11177,Jose Flores,4268,2,135.250000,2,1,3,6,Potential Loyalists
13671,Frank Ramos,4162,1,135.230000,1,4,3,8,Potential Loyalists
11838,Justin Rodriguez,4315,2,135.210000,2,1,3,6,Potential Loyalists
29301,Alvin Nath,4440,1,134.980000,4,2,3,9,Loyal Customers
21498,Cameron Wilson,4237,1,134.980000,1,4,3,8,Potential Loyalists
21626,Brianna Garcia,4301,1,134.980000,2,4,3,9,Loyal Customers
21761,Makayla Sanders,4358,1,134.980000,3,3,3,9,Loyal Customers
17193,Haley Brooks,4195,2,134.960000,1,1,3,5,At-Risk Customers
28411,Jay Rodriguez,4499,1,134.950000,4,3,3,10,Loyal Customers
22925,Karla Shen,4309,1,134.930000,2,4,3,9,Loyal Customers
25166,Miguel Jenkins,4287,1,134.560000,2,3,3,8,Potential Loyalists
11730,Emma Torres,4182,2,134.460000,1,1,3,5,At-Risk Customers
11781,Carlos Gray,4212,2,134.460000,1,1,3,5,At-Risk Customers
11971,Amanda Adams,4226,2,134.460000,1,1,3,5,At-Risk Customers
15727,Alisha Zeng,4216,2,134.460000,1,1,3,5,At-Risk Customers
19645,Carlos Rogers,4383,2,134.440000,3,2,3,8,Potential Loyalists
11208,Maria Reed,4295,2,134.230000,2,2,3,7,Potential Loyalists
12073,Thomas Rodriguez,4440,2,133.960000,4,2,3,9,Loyal Customers
12048,Kayla Coleman,4225,2,133.960000,1,1,3,5,At-Risk Customers
11856,Seth Hernandez,4190,2,133.960000,1,1,3,5,At-Risk Customers
12067,Aaron Bryant,4348,2,133.960000,3,1,3,7,Potential Loyalists
11804,Haley Turner,4331,2,133.960000,3,1,3,7,Potential Loyalists
14458,Jordan Yang,4298,3,133.950000,2,1,3,6,Potential Loyalists
13603,Molly Martinez,4394,2,133.940000,3,2,3,8,Potential Loyalists
17814,Michele Pal,4228,2,133.930000,1,1,3,5,At-Risk Customers
18884,Bryan Reed,4262,2,133.930000,2,1,3,6,Potential Loyalists
11622,Gabriel Allen,4389,2,133.750000,3,2,3,8,Potential Loyalists
19147,Edward Thomas,4281,2,133.710000,2,1,3,6,Potential Loyalists
14143,Jill Sandoval,4173,2,133.550000,1,1,3,5,At-Risk Customers
19642,Kaylee Evans,4226,3,133.540000,1,1,3,5,At-Risk Customers
19543,Evan Torres,4434,1,133.490000,4,2,3,9,Loyal Customers
26762,Rachael Perez,4435,1,133.490000,4,2,3,9,Loyal Customers
19244,Sebastian Ward,4433,1,133.490000,4,2,3,9,Loyal Customers
20331,Jeremy Cox,4406,1,133.490000,3,2,3,8,Potential Loyalists
19145,Adriana Malhotra,4292,1,133.490000,2,3,3,8,Potential Loyalists
19699,Stephanie James,4269,1,133.490000,2,3,3,8,Potential Loyalists
19018,Nicole Gray,4370,1,133.490000,3,3,3,9,Loyal Customers
13499,Olivia Cox,4511,1,133.490000,4,3,3,10,Loyal Customers
19636,Jessica Lee,4310,1,133.490000,2,4,3,9,Loyal Customers
18989,Cindy Suri,4313,1,133.490000,2,4,3,9,Loyal Customers
22151,Neil Jimenez,4304,1,133.490000,2,4,3,9,Loyal Customers
18861,Ashley Wood,4272,1,133.490000,2,4,3,9,Loyal Customers
18887,Kari Hernandez,4194,1,133.490000,1,4,3,8,Potential Loyalists
20201,Chloe Harris,4162,1,133.490000,1,4,3,8,Potential Loyalists
18810,Casey Dominguez,4242,1,133.490000,1,4,3,8,Potential Loyalists
18805,Tracy Simpson,4163,1,133.490000,1,4,3,8,Potential Loyalists
20275,Angela Kelly,4177,1,133.490000,1,4,3,8,Potential Loyalists
28357,Danielle Howard,4203,1,133.490000,1,4,3,8,Potential Loyalists
18970,Jason Roberts,4234,1,133.490000,1,4,3,8,Potential Loyalists
20392,Destiny Ramirez,4254,1,133.470000,2,4,3,9,Loyal Customers
22751,Samuel Rodriguez,4391,1,133.470000,3,2,3,8,Potential Loyalists
22096,Bryce Cooper,4432,1,133.470000,4,2,3,9,Loyal Customers
23300,Julia Henderson,4447,1,133.470000,4,2,3,9,Loyal Customers
13466,Bryce James,4205,3,133.450000,1,1,3,5,At-Risk Customers
16177,Bethany Nath,4360,2,133.340000,3,2,3,8,Potential Loyalists
26400,Jade James,4489,1,132.980000,4,3,3,10,Loyal Customers
27368,Brandy Gonzalez,4490,1,132.970000,4,3,3,10,Loyal Customers
19218,Nathaniel Brooks,4485,1,132.970000,4,3,3,10,Loyal Customers
27757,Bobby Van,4471,1,132.970000,4,3,3,10,Loyal Customers
19860,Sara Young,4498,1,132.970000,4,3,3,10,Loyal Customers
19544,Katherine Price,4510,1,132.970000,4,3,3,10,Loyal Customers
18967,Xavier Clark,4515,1,132.970000,4,3,3,10,Loyal Customers
27343,Dale Nath,4368,1,132.970000,3,3,3,9,Loyal Customers
27363,Tara Jai,4365,1,132.970000,3,3,3,9,Loyal Customers
28545,Micheal Ramos,4381,1,132.970000,3,3,3,9,Loyal Customers
20315,Devin Ramirez,4389,1,132.970000,3,2,3,8,Potential Loyalists
18774,Justin Flores,4164,1,132.970000,1,4,3,8,Potential Loyalists
27403,Dylan Coleman,4235,1,132.970000,1,4,3,8,Potential Loyalists
18846,Deb Hughes,4187,1,132.970000,1,4,3,8,Potential Loyalists
20123,Aaron Gonzalez,4272,1,132.970000,2,4,3,9,Loyal Customers
20016,Katherine Kelly,4332,1,132.970000,3,4,3,10,Loyal Customers
12508,Nichole Anand,4404,1,132.970000,3,2,3,8,Potential Loyalists
16711,Jorge Zhao,4362,2,132.950000,3,2,3,8,Potential Loyalists
17307,Warren Chande,4501,2,132.950000,4,2,3,9,Loyal Customers
12325,Gloria Martin,4195,2,132.950000,1,1,3,5,At-Risk Customers
22296,Benjamin Johnson,4255,1,132.950000,2,4,3,9,Loyal Customers
23473,Jesse James,4496,1,132.950000,4,3,3,10,Loyal Customers
15880,Patrick Bailey,4480,1,132.940000,4,3,3,10,Loyal Customers
24399,Katherine Sanchez,4468,1,132.940000,4,3,3,10,Loyal Customers
18354,Alvin Nara,4442,1,132.940000,4,2,3,9,Loyal Customers
12145,Brandon Butler,4190,2,132.920000,1,1,3,5,At-Risk Customers
16497,Julia Peterson,4211,4,132.710000,1,1,3,5,At-Risk Customers
16370,Molly Gonzalez,4163,3,132.500000,1,1,3,5,At-Risk Customers
26690,Alexia Bennett,4409,1,132.470000,3,2,3,8,Potential Loyalists
13350,Isaac Sandberg,4162,3,132.450000,1,1,3,5,At-Risk Customers
15795,Diane Munoz,4436,2,132.440000,4,2,3,9,Loyal Customers
17645,Albert Alonso,4239,2,132.270000,1,1,3,5,At-Risk Customers
16564,Susan Wu,4318,2,132.270000,2,1,3,6,Potential Loyalists
22681,Tristan Barnes,4394,1,131.950000,3,2,3,8,Potential Loyalists
20106,Amber Hall,4395,2,131.950000,3,2,3,8,Potential Loyalists
11199,Jacqueline Bennett,4265,2,131.750000,2,1,3,6,Potential Loyalists
15402,Connor Evans,4281,3,131.550000,2,1,3,6,Potential Loyalists
11748,Blake Hill,4250,5,131.540000,2,1,3,6,Potential Loyalists
21740,Taylor Walker,4176,1,131.440000,1,4,3,8,Potential Loyalists
21066,Ebony Arun,4173,1,131.440000,1,4,3,8,Potential Loyalists
11301,Cameron Rodriguez,4271,2,131.260000,2,1,3,6,Potential Loyalists
19541,Alexandra Cooper,4240,2,131.240000,1,1,3,5,At-Risk Customers
17493,Candice Gao,4209,2,130.960000,1,1,3,5,At-Risk Customers
16492,Theodore Sanz,4168,2,130.940000,1,1,3,5,At-Risk Customers
11829,Sophia Campbell,4383,2,130.940000,3,2,3,8,Potential Loyalists
24430,Dalton Long,4406,1,130.560000,3,2,3,8,Potential Loyalists
24634,Crystal He,4272,1,130.560000,2,4,3,9,Loyal Customers
28241,Charles King,4490,1,130.460000,4,3,3,10,Loyal Customers
11890,Whitney Lopez,4369,2,130.440000,3,2,3,8,Potential Loyalists
16386,Philip Moyer,4318,2,129.950000,2,1,3,6,Potential Loyalists
13669,Kristy Gill,4172,3,129.710000,1,1,3,5,At-Risk Customers
12100,Jon Sun,4295,2,129.470000,2,2,3,7,Potential Loyalists
16613,Cassie Sutton,4323,2,129.350000,2,1,3,6,Potential Loyalists
11695,Logan Campbell,4324,2,128.970000,2,1,3,6,Potential Loyalists
11694,Jonathon Ortega,4284,2,128.970000,2,1,3,6,Potential Loyalists
11668,Jada Collins,4186,2,128.970000,1,1,3,5,At-Risk Customers
11650,Caleb Hayes,4204,2,128.970000,1,1,3,5,At-Risk Customers
11805,Richard Green,4246,2,128.970000,1,1,3,5,At-Risk Customers
16734,Emma Martinez,4393,2,128.970000,3,2,3,8,Potential Loyalists
11686,Luke Edwards,4441,2,128.970000,4,2,3,9,Loyal Customers
11701,David Hayes,4431,2,128.970000,4,2,3,9,Loyal Customers
20384,Luis Gonzalez,4410,1,128.970000,3,2,3,8,Potential Loyalists
19760,Sydney Russell,4409,1,128.970000,3,2,3,8,Potential Loyalists
19655,Cindy Murphy,4418,1,128.970000,3,2,3,8,Potential Loyalists
20326,Paige Blue,4437,1,128.970000,4,2,3,9,Loyal Customers
20758,Jesse Sanders,4446,1,128.970000,4,2,3,9,Loyal Customers
18675,Abigail Martin,4451,1,128.970000,4,2,3,9,Loyal Customers
27653,Kellie Rubio,4417,1,128.970000,3,2,3,8,Potential Loyalists
18836,Nicole Cooper,4469,1,128.970000,4,3,3,10,Loyal Customers
21881,Nicole Lewis,4294,1,128.970000,2,3,3,8,Potential Loyalists
26155,Chad Xie,4287,1,128.970000,2,3,3,8,Potential Loyalists
27402,Adam Nelson,4261,1,128.970000,2,3,3,8,Potential Loyalists
20742,Isabella Stewart,4277,1,128.970000,2,3,3,8,Potential Loyalists
18673,James Green,4364,1,128.970000,3,3,3,9,Loyal Customers
18504,Angel Adams,4365,1,128.970000,3,3,3,9,Loyal Customers
13508,Cassandra Sanchez,4520,1,128.970000,4,3,3,10,Loyal Customers
18784,Trinity Brooks,4267,1,128.970000,2,3,3,8,Potential Loyalists
18672,Anthony Lewis,4321,1,128.970000,2,4,3,9,Loyal Customers
28341,Jeremy Wilson,4316,1,128.970000,2,4,3,9,Loyal Customers
18873,Austin Rodriguez,4332,1,128.970000,3,4,3,10,Loyal Customers
20019,Brittany Diaz,4308,1,128.970000,2,4,3,9,Loyal Customers
20737,Victoria Griffin,4169,1,128.970000,1,4,3,8,Potential Loyalists
18813,Kristy Hernandez,4170,1,128.970000,1,4,3,8,Potential Loyalists
27377,Melanie Alexander,4187,1,128.970000,1,4,3,8,Potential Loyalists
20276,Haley Sanchez,4185,1,128.970000,1,4,3,8,Potential Loyalists
26166,Brett Van,4197,1,128.970000,1,4,3,8,Potential Loyalists
29072,Emma Ramirez,4197,1,128.970000,1,4,3,8,Potential Loyalists
19895,Ricky Jimenez,4176,1,128.970000,1,4,3,8,Potential Loyalists
14690,Drew Rai,4201,1,128.970000,1,4,3,8,Potential Loyalists
18920,Jonathan Young,4172,1,128.970000,1,4,3,8,Potential Loyalists
18977,Jackson Wang,4215,1,128.970000,1,4,3,8,Potential Loyalists
18993,Kevin Ross,4213,1,128.970000,1,4,3,8,Potential Loyalists
20367,Jessica Anderson,4221,1,128.970000,1,4,3,8,Potential Loyalists
20122,Jeremy Bailey,4239,1,128.970000,1,4,3,8,Potential Loyalists
11085,Emily Johnson,4182,2,128.960000,1,1,3,5,At-Risk Customers
17317,Stacey Zeng,4283,2,128.950000,2,1,3,6,Potential Loyalists
21510,Carol Perry,4463,1,128.950000,4,2,3,9,Loyal Customers
18628,Suzanne Yang,4402,1,128.950000,3,2,3,8,Potential Loyalists
21530,Toni Raman,4335,1,128.950000,3,4,3,10,Loyal Customers
15025,Kristi Subram,4313,2,128.940000,2,1,3,6,Potential Loyalists
11172,Gabrielle Adams,4179,2,128.940000,1,1,3,5,At-Risk Customers
18283,Mallory Vazquez,4190,2,128.940000,1,1,3,5,At-Risk Customers
17468,Jeremiah Gonzalez,4241,2,128.910000,1,1,3,5,At-Risk Customers
14353,Erin Reed,4460,3,128.840000,4,1,3,8,Potential Loyalists
20086,Jeremiah Hayes,4413,2,128.550000,3,2,3,8,Potential Loyalists
26528,Samuel Garcia,4192,1,128.470000,1,4,3,8,Potential Loyalists
14814,Christine Jai,4488,2,128.460000,4,2,3,9,Loyal Customers
14056,Nelson Sanz,4172,3,128.460000,1,1,3,5,At-Risk Customers
13954,Eddie Ramos,4278,3,128.460000,2,1,3,6,Potential Loyalists
19798,Bianca Ma,4279,2,128.440000,2,1,3,6,Potential Loyalists
18756,Isabella Thompson,4314,2,128.410000,2,1,3,6,Potential Loyalists
28786,Erick Prasad,4408,1,127.950000,3,2,3,8,Potential Loyalists
28773,Gerald Malhotra,4379,1,127.950000,3,3,3,9,Loyal Customers
26719,Tamara Li,4357,1,127.950000,3,3,3,9,Loyal Customers
13505,Jamie Cai,4345,2,127.930000,3,1,3,7,Potential Loyalists
11712,Shelby Rogers,4253,5,127.800000,2,1,3,6,Potential Loyalists
11285,Jeremy Anderson,4256,2,127.760000,2,1,3,6,Potential Loyalists
15805,Dawn Lin,4204,2,127.470000,1,1,3,5,At-Risk Customers
17350,Ebony Dominguez,4278,2,127.470000,2,1,3,6,Potential Loyalists
14491,Isaac Bailey,4409,1,127.280000,3,2,3,8,Potential Loyalists
22544,Maria Evans,4520,1,127.280000,4,3,3,10,Loyal Customers
18473,Nathaniel Rogers,4337,1,127.280000,3,4,3,10,Loyal Customers
12725,Gabrielle James,4325,1,127.280000,2,4,3,9,Loyal Customers
28139,Carrie Gutierrez,4311,1,127.280000,2,4,3,9,Loyal Customers
14907,Sheena Anand,4313,1,127.280000,2,4,3,9,Loyal Customers
15574,Carlos Peterson,4183,1,127.280000,1,4,3,8,Potential Loyalists
11639,Angelica Perry,4182,2,127.260000,1,1,3,5,At-Risk Customers
17126,Natalie Perry,4183,2,126.960000,1,1,3,5,At-Risk Customers
11786,Ian Murphy,4167,2,126.960000,1,1,3,5,At-Risk Customers
16241,Isabel Butler,4299,2,126.960000,2,1,3,6,Potential Loyalists
16643,Fernando Wilson,4422,2,126.960000,3,2,3,8,Potential Loyalists
17484,Armando Carlson,4444,2,126.960000,4,2,3,9,Loyal Customers
16841,James Turner,4406,2,126.960000,3,2,3,8,Potential Loyalists
15236,Brandy Kapoor,4402,2,126.950000,3,2,3,8,Potential Loyalists
14344,Kurt Xie,4199,2,126.950000,1,1,3,5,At-Risk Customers
14518,Ann Mehta,4342,2,126.950000,3,1,3,7,Potential Loyalists
14522,Omar Zheng,4288,2,126.950000,2,1,3,6,Potential Loyalists
28634,Nathan Mitchell,4167,1,126.950000,1,4,3,8,Potential Loyalists
17491,Kyle Hall,4189,2,126.940000,1,1,3,5,At-Risk Customers
18263,Karla Jai,4217,2,126.940000,1,1,3,5,At-Risk Customers
17481,Emma Watson,4432,2,126.940000,4,2,3,9,Loyal Customers
23060,Isabella Long,4404,1,126.930000,3,2,3,8,Potential Loyalists
15711,Jeffery Liang,4369,2,126.560000,3,2,3,8,Potential Loyalists
18280,Jimmy Alonso,4199,2,126.560000,1,1,3,5,At-Risk Customers
20974,George Subram,4372,1,126.280000,3,3,3,9,Loyal Customers
20941,Arturo Guo,4503,1,126.280000,4,3,3,10,Loyal Customers
26407,Ashley Davis,4494,1,126.280000,4,3,3,10,Loyal Customers
11148,Ross Vazquez,4218,3,126.240000,1,1,3,5,At-Risk Customers
17801,Shannon He,4228,1,125.930000,1,4,3,8,Potential Loyalists
24944,Whitney Garcia,4466,1,125.570000,4,3,3,10,Loyal Customers
13008,Alberto Muñoz,4204,3,125.510000,1,1,3,5,At-Risk Customers
14878,Marcus Murphy,4444,1,125.460000,4,2,3,9,Loyal Customers
16848,Jessica Thomas,4171,2,125.450000,1,1,3,5,At-Risk Customers
11179,Molly Rodriguez,4181,2,125.440000,1,1,3,5,At-Risk Customers
19015,Thomas Griffin,4425,2,125.430000,3,2,3,8,Potential Loyalists
15981,Gabriel Powell,4431,1,124.990000,4,2,3,9,Loyal Customers
15774,Natalie Kelly,4457,1,124.990000,4,2,3,9,Loyal Customers
15514,Angela Ramirez,4408,1,124.990000,3,2,3,8,Potential Loyalists
17444,Bailey Cox,4391,1,124.990000,3,2,3,8,Potential Loyalists
15156,Dylan Foster,4470,1,124.990000,4,3,3,10,Loyal Customers
14579,Luis Henderson,4493,1,124.990000,4,3,3,10,Loyal Customers
16777,Cameron Simmons,4500,1,124.990000,4,3,3,10,Loyal Customers
17379,Alexandra Morgan,4489,1,124.990000,4,3,3,10,Loyal Customers
18364,Eduardo Gray,4486,1,124.990000,4,3,3,10,Loyal Customers
16993,Russell Rai,4379,1,124.990000,3,3,3,9,Loyal Customers
14548,Maria Turner,4250,1,124.990000,2,4,3,9,Loyal Customers
20404,Jorge Yang,4179,1,124.990000,1,4,3,8,Potential Loyalists
14564,Chloe Bailey,4202,1,124.990000,1,4,3,8,Potential Loyalists
17675,Rosa Li,4255,1,124.990000,2,4,3,9,Loyal Customers
23279,Edward Johnson,4254,1,124.990000,2,4,3,9,Loyal Customers
16217,Amanda Gonzales,4314,1,124.990000,2,4,3,9,Loyal Customers
22349,Mason Morris,4326,1,124.990000,2,4,3,9,Loyal Customers
14748,Don Roessler,4343,1,124.990000,3,4,3,10,Loyal Customers
12439,Megan Bennett,4471,1,124.970000,4,3,3,10,Loyal Customers
16600,Janet Suarez,4419,1,124.970000,3,2,3,8,Potential Loyalists
11844,Michele Alvarez,4179,2,124.970000,1,1,3,5,At-Risk Customers
11857,Isabella Young,4216,2,124.970000,1,1,3,5,At-Risk Customers
11852,Kyle Russell,4310,2,124.970000,2,1,3,6,Potential Loyalists
11832,Zoe Murphy,4303,2,124.970000,2,1,3,6,Potential Loyalists
11847,Cassidy Diaz,4236,2,124.970000,1,1,3,5,At-Risk Customers
12821,Cesar McDonald,4209,2,124.940000,1,1,3,5,At-Risk Customers
21283,Orlando Jiménez,4451,1,124.940000,4,2,3,9,Loyal Customers
13267,Matthew Moore,4184,4,124.930000,1,1,3,5,At-Risk Customers
18685,Sean Rogers,4207,2,124.460000,1,1,3,5,At-Risk Customers
21574,Fernando Lewis,4512,1,124.450000,4,3,3,10,Loyal Customers
21767,Mariah Ramirez,4340,1,124.450000,3,4,3,10,Loyal Customers
12195,Erin Morris,4347,2,124.410000,3,1,3,7,Potential Loyalists
13981,Joy Carlson,4354,2,124.210000,3,2,3,8,Potential Loyalists
24107,Jonathan Jenkins,4249,1,123.990000,2,4,3,9,Loyal Customers
24542,Arturo Liang,4218,1,123.990000,1,4,3,8,Potential Loyalists
26865,Tabitha Martinez,4505,1,123.990000,4,3,3,10,Loyal Customers
28475,Bruce Ramos,4471,1,123.980000,4,3,3,10,Loyal Customers
26664,Amy Zhu,4469,1,123.980000,4,3,3,10,Loyal Customers
26163,Autumn Cai,4472,1,123.980000,4,3,3,10,Loyal Customers
28444,Pedro Sai,4476,1,123.980000,4,3,3,10,Loyal Customers
