CustomerID,CustomerName,Recency,Frequency,Monetary,RFM_Score,CustomerSegment
26046,Kara Kumar,4278,1,$93.48,7,Potential Loyalists
15053,Kurt Andersen,4295,1,$93.48,7,Potential Loyalists
26550,Alex Morris,4340,1,$93.48,6,Potential Loyalists
15442,Alejandro Shen,4371,1,$93.48,6,Potential Loyalists
24225,Jeffery Yang,4339,1,$93.49,6,Potential Loyalists
20604,Harold Martinez,4312,1,$93.49,7,Potential Loyalists
17751,Isaiah Bailey,4418,1,$93.49,5,At-Risk Customers
23549,George Sai,4406,1,$93.49,5,At-Risk Customers
18014,Wayne Xu,4459,1,$93.49,4,At-Risk Customers
17843,Kelli Shan,4437,1,$93.49,4,At-Risk Customers
23702,Eduardo James,4168,1,$93.49,9,Loyal Customers
14684,James Zhang,4185,3,$93.54,10,Loyal Customers
11161,Emily Wood,4240,2,$93.95,9,Loyal Customers
23387,Xavier Perry,4395,1,$93.96,5,At-Risk Customers
15912,Mya Simmons,4398,1,$93.97,5,At-Risk Customers
17018,Mandy Guo,4426,1,$93.97,4,At-Risk Customers
22560,Casey Jai,4442,1,$93.97,4,At-Risk Customers
21690,Samantha Thomas,4447,1,$93.97,4,At-Risk Customers
21360,Orlando Gill,4303,1,$93.97,7,Potential Loyalists
14384,Rachel Miller,4276,1,$93.97,7,Potential Loyalists
15814,Monica Subram,4272,1,$93.97,7,Potential Loyalists
24041,Chad Tang,4252,1,$93.97,7,Potential Loyalists
24128,Kimberly Ramirez,4350,1,$93.97,6,Potential Loyalists
22310,Christina Sanders,4380,1,$93.97,6,Potential Loyalists
15835,Marcus Smith,4215,1,$93.97,9,Loyal Customers
28932,Marshall Ashe,4209,1,$93.97,9,Loyal Customers
21362,Angel Evans,4171,1,$93.97,9,Loyal Customers
11692,Caleb Gonzales,4172,2,$93.98,9,Loyal Customers
11680,Kaylee Nelson,4171,2,$93.98,9,Loyal Customers
12068,Maria Jenkins,4225,2,$93.98,9,Loyal Customers
11684,Devin Parker,4209,2,$93.98,9,Loyal Customers
11828,Katherine Martinez,4446,2,$93.98,7,Potential Loyalists
11704,Evan Hernandez,4357,2,$93.98,8,Potential Loyalists
11714,Alexandria Long,4421,2,$93.98,8,Potential Loyalists
11074,Levi Arun,4408,3,$94.19,8,Potential Loyalists
12334,Roy Jimenez,4172,2,$94.21,9,Loyal Customers
17292,Kellie Gill,4203,2,$94.22,9,Loyal Customers
17300,Ivan Sai,4400,2,$94.22,8,Potential Loyalists
12369,Terrence Lal,4207,3,$94.23,10,Loyal Customers
16012,Grace Cooper,4382,2,$94.26,8,Potential Loyalists
11308,Ian Gonzales,4175,2,$94.26,9,Loyal Customers
18541,Kayla Jones,4278,2,$94.26,8,Potential Loyalists
15310,Amanda Stewart,4298,3,$94.44,9,Loyal Customers
21252,Luis Chen,4509,2,$94.45,7,Potential Loyalists
23000,Victoria Henderson,4177,1,$94.46,9,Loyal Customers
22757,Savannah Peterson,4174,1,$94.46,9,Loyal Customers
21735,Grace Diaz,4194,1,$94.46,9,Loyal Customers
22222,Angel Hill,4202,1,$94.46,9,Loyal Customers
23686,Rachel Murphy,4223,1,$94.46,9,Loyal Customers
23705,Jeremy Bryant,4235,1,$94.46,9,Loyal Customers
22087,Joan Coleman,4364,1,$94.46,6,Potential Loyalists
22269,Caleb Yang,4351,1,$94.46,6,Potential Loyalists
22762,Melissa Diaz,4284,1,$94.46,7,Potential Loyalists
22122,Rachel Butler,4452,1,$94.46,4,At-Risk Customers
19600,Lacey Andersen,4445,1,$94.46,4,At-Risk Customers
22191,Jack Adams,4418,1,$94.46,5,At-Risk Customers
23577,Julia Bennett,4497,1,$94.46,4,At-Risk Customers
18191,Julie Sharma,4243,2,$94.47,9,Loyal Customers
18289,Jaclyn Raji,4175,2,$94.47,9,Loyal Customers
17322,Derek Beck,4178,2,$94.47,9,Loyal Customers
18195,Walter Sanz,4224,2,$94.47,9,Loyal Customers
18270,Rachael Rana,4363,2,$94.47,8,Potential Loyalists
11771,Isaac Rivera,4350,2,$94.48,8,Potential Loyalists
27562,Haley Bailey,4166,1,$94.48,9,Loyal Customers
27436,Carmen Mehta,4235,1,$94.48,9,Loyal Customers
13673,Sandra He,4234,1,$94.48,9,Loyal Customers
18985,Paige Bailey,4229,1,$94.48,9,Loyal Customers
20288,Jeremiah Edwards,4242,1,$94.48,9,Loyal Customers
20025,Bryce Bell,4241,1,$94.48,9,Loyal Customers
19635,Dawn Shan,4225,1,$94.48,9,Loyal Customers
19858,Jenna Collins,4218,1,$94.48,9,Loyal Customers
20313,Oscar Bennett,4219,1,$94.48,9,Loyal Customers
19980,Alexandra Carter,4174,1,$94.48,9,Loyal Customers
28346,Eduardo Russell,4172,1,$94.48,9,Loyal Customers
28141,Joseph Robinson,4502,1,$94.48,4,At-Risk Customers
19005,Lauren Peterson,4502,1,$94.48,4,At-Risk Customers
18984,Shelby Rivera,4473,1,$94.48,4,At-Risk Customers
13510,Jon Shen,4522,1,$94.48,4,At-Risk Customers
15112,Alicia Luo,4513,1,$94.48,4,At-Risk Customers
19695,Angel Gonzalez,4517,1,$94.48,4,At-Risk Customers
18687,Olivia Smith,4515,1,$94.48,4,At-Risk Customers
28976,Christina Peterson,4421,1,$94.48,5,At-Risk Customers
28332,Ryan Washington,4397,1,$94.48,5,At-Risk Customers
19776,Judith Murphy,4398,1,$94.48,5,At-Risk Customers
18823,Russell Xu,4398,1,$94.48,5,At-Risk Customers
18837,Amanda Hernandez,4399,1,$94.48,5,At-Risk Customers
19692,Aaron Edwards,4402,1,$94.48,5,At-Risk Customers
26158,Lisa Wu,4433,1,$94.48,4,At-Risk Customers
13549,Richard King,4434,1,$94.48,4,At-Risk Customers
20272,Seth James,4288,1,$94.48,7,Potential Loyalists
28000,Rebecca Roberts,4305,1,$94.48,7,Potential Loyalists
20383,Richard Hernandez,4256,1,$94.48,7,Potential Loyalists
19767,Ross Serrano,4275,1,$94.48,7,Potential Loyalists
19742,Alexia Russell,4261,1,$94.48,7,Potential Loyalists
15115,Christian Patterson,4364,1,$94.48,6,Potential Loyalists
27428,Paige Foster,4375,1,$94.48,6,Potential Loyalists
18983,Destiny Price,4387,1,$94.48,6,Potential Loyalists
18921,Rachel Bailey,4345,1,$94.48,6,Potential Loyalists
18915,Sydney Gonzalez,4341,1,$94.48,6,Potential Loyalists
18770,Aaron Hernandez,4321,1,$94.48,7,Potential Loyalists
13034,Kelsey Yuan,4303,2,$94.71,9,Loyal Customers
13330,Maria Patterson,4302,3,$94.95,9,Loyal Customers
16935,Bruce Perez,4288,2,$94.96,9,Loyal Customers
16933,Donald Arun,4206,2,$94.96,9,Loyal Customers
16387,Douglas Vance,4202,2,$94.96,9,Loyal Customers
13040,Roy Gonzalez,4173,2,$94.97,9,Loyal Customers
21736,Thomas Thompson,4235,1,$94.97,9,Loyal Customers
25663,Masato Kawai,4330,1,$94.97,6,Potential Loyalists
21312,Connor Scott,4344,1,$94.97,6,Potential Loyalists
25662,Andre Kapoor,4297,1,$94.97,7,Potential Loyalists
19252,Jasmine Brooks,4466,1,$94.97,4,At-Risk Customers
15709,Chelsea Prasad,4472,1,$94.98,4,At-Risk Customers
17287,Billy Suarez,4300,2,$95.26,9,Loyal Customers
19589,Jake Huang,4306,2,$95.26,9,Loyal Customers
24823,Vincent Zhao,4172,1,$95.57,9,Loyal Customers
25438,Lauren Murphy,4266,1,$95.57,7,Potential Loyalists
12359,Veronica Raman,4275,3,$95.74,9,Loyal Customers
16247,Anna Brown,4352,3,$95.82,8,Potential Loyalists
16615,Kaitlin Patel,4375,2,$95.84,8,Potential Loyalists
20280,Joshua Harris,4298,2,$95.94,9,Loyal Customers
17100,Vincent Wang,4289,1,$95.94,7,Potential Loyalists
14936,Bryan Sanchez,4328,1,$95.94,7,Potential Loyalists
14704,Kara Andersen,4520,1,$95.94,4,At-Risk Customers
24830,Alexandra Cox,4452,1,$96.07,4,At-Risk Customers
24740,Shelby Cooper,4432,1,$96.07,4,At-Risk Customers
24622,Blake Hall,4412,1,$96.07,5,At-Risk Customers
24416,Oscar Jenkins,4314,1,$96.07,7,Potential Loyalists
25172,Evan Gray,4385,1,$96.07,6,Potential Loyalists
24826,Richard Powell,4364,1,$96.07,6,Potential Loyalists
24265,Seth McDonald,4353,1,$96.07,6,Potential Loyalists
25153,Ryan Coleman,4280,1,$96.07,7,Potential Loyalists
24985,Jenna Phillips,4306,1,$96.07,7,Potential Loyalists
25277,Jermaine Fernandez,4267,1,$96.07,7,Potential Loyalists
25201,Hunter Gonzalez,4261,1,$96.07,7,Potential Loyalists
24438,Xavier Robinson,4174,1,$96.07,9,Loyal Customers
24408,Jordan Diaz,4224,1,$96.07,9,Loyal Customers
12993,Xavier Henderson,4407,3,$96.25,8,Potential Loyalists
11674,Morgan Rogers,4325,2,$96.27,9,Loyal Customers
11819,Jose Lal,4174,2,$96.27,9,Loyal Customers
11716,Evan Kelly,4177,2,$96.27,9,Loyal Customers
11702,Jenny Zhou,4237,2,$96.27,9,Loyal Customers
11806,Jennifer Stewart,4279,2,$96.27,8,Potential Loyalists
15277,Hailey Griffin,4382,1,$96.44,6,Potential Loyalists
14395,Devin Reed,4265,1,$96.46,7,Potential Loyalists
12888,Melissa Barnes,4269,1,$96.46,7,Potential Loyalists
20478,Jonathan Moore,4423,1,$96.46,5,At-Risk Customers
18129,Elizabeth Rodriguez,4399,1,$96.46,5,At-Risk Customers
14249,Eduardo Thomas,4405,1,$96.46,5,At-Risk Customers
13216,Mary Mitchell,4427,1,$96.46,4,At-Risk Customers
14460,Jose Long,4217,1,$96.46,9,Loyal Customers
14252,Destiny Cook,4201,1,$96.46,9,Loyal Customers
15076,Sheila Ramos,4203,1,$96.46,9,Loyal Customers
12899,Ana Ross,4204,1,$96.46,9,Loyal Customers
19574,Michele Ramos,4424,2,$96.74,8,Potential Loyalists
15641,Marco Sara,4441,2,$96.75,7,Potential Loyalists
11458,Bianca Liu,4172,3,$96.89,10,Loyal Customers
17052,Rafael Nara,4385,2,$96.92,8,Potential Loyalists
27202,James Hall,4487,1,$96.92,4,At-Risk Customers
26689,Arthur Gill,4338,1,$96.92,6,Potential Loyalists
16200,Julia Edwards,4441,2,$96.95,7,Potential Loyalists
16188,Teresa Torres,4183,2,$96.95,9,Loyal Customers
16321,Ruth Malhotra,4190,2,$97.25,9,Loyal Customers
15102,Allen Malhotra,4226,2,$97.35,9,Loyal Customers
12134,Hector Alonso,4273,2,$97.45,8,Potential Loyalists
17316,Marvin Serrano,4223,2,$97.45,9,Loyal Customers
15147,Clarence Chen,4337,2,$97.45,8,Potential Loyalists
16619,Whitney Perez,4353,2,$97.58,8,Potential Loyalists
19220,Mariah Sanchez,4177,3,$97.62,10,Loyal Customers
16579,Zachary Davis,4247,2,$97.95,9,Loyal Customers
16705,Jacqueline Wood,4241,2,$97.96,9,Loyal Customers
13586,Larry Alonso,4203,2,$97.96,9,Loyal Customers
17250,Alicia She,4189,2,$97.96,9,Loyal Customers
18466,Joy Gutierrez,4181,2,$97.96,9,Loyal Customers
18326,Jay Srini,4181,2,$97.96,9,Loyal Customers
23091,Richard Peterson,4227,1,$97.96,9,Loyal Customers
29260,Ricky Carlson,4302,1,$97.96,7,Potential Loyalists
29370,Mason Kelly,4281,1,$97.96,7,Potential Loyalists
17631,Cara He,4478,1,$97.96,4,At-Risk Customers
19961,Kristin She,4213,2,$97.97,9,Loyal Customers
11710,Zoe Ramirez,4209,2,$97.98,9,Loyal Customers
11687,Cody Torres,4383,2,$97.98,8,Potential Loyalists
11268,Katelyn Carter,4235,2,$98.25,9,Loyal Customers
19969,Jake Guo,4398,2,$98.45,8,Potential Loyalists
11198,Brooke Sanders,4511,2,$98.47,7,Potential Loyalists
19862,Emily Harris,4357,2,$98.48,8,Potential Loyalists
23357,Micah Yang,4450,1,$98.48,4,At-Risk Customers
17509,Makayla Ramirez,4211,2,$98.72,9,Loyal Customers
19796,Marshall Xie,4178,2,$98.94,9,Loyal Customers
14683,Molly Sai,4285,3,$98.95,9,Loyal Customers
15798,Anne Munoz,4394,2,$98.96,8,Potential Loyalists
18256,Gilbert Cai,4288,2,$98.96,8,Potential Loyalists
15758,Arturo Andersen,4166,2,$98.96,9,Loyal Customers
15160,Candace Van,4162,1,$98.96,9,Loyal Customers
16922,Emma Jackson,4168,1,$98.96,9,Loyal Customers
17503,Molly Suri,4195,2,$98.96,9,Loyal Customers
15804,Brittney Liu,4207,2,$98.96,9,Loyal Customers
13609,Ramon Yang,4234,2,$98.96,9,Loyal Customers
15238,Jonathon Alonso,4269,2,$98.96,8,Potential Loyalists
15206,Maurice Andersen,4262,2,$98.96,8,Potential Loyalists
15783,David Alexander,4259,2,$98.96,8,Potential Loyalists
15190,Katherine Watson,4216,1,$98.96,9,Loyal Customers
23971,Lindsey Jai,4214,1,$98.96,9,Loyal Customers
16368,Lauren Williams,4189,1,$98.96,9,Loyal Customers
22475,Heidi Rana,4455,1,$98.96,4,At-Risk Customers
22539,Randall Sanz,4409,1,$98.96,5,At-Risk Customers
14749,Jose Jenkins,4480,1,$98.96,4,At-Risk Customers
17016,Hailey Hughes,4508,1,$98.96,4,At-Risk Customers
17130,Janet Turner,4491,1,$98.96,4,At-Risk Customers
21549,Jerome Ruiz,4492,1,$98.96,4,At-Risk Customers
16236,Nicholas Martinez,4287,1,$98.96,7,Potential Loyalists
12726,Kurt Goel,4340,1,$98.96,6,Potential Loyalists
24574,Alison Yuan,4336,1,$98.96,6,Potential Loyalists
25209,Emma Walker,4349,1,$98.96,6,Potential Loyalists
14932,Pedro Fernandez,4331,1,$98.96,6,Potential Loyalists
21082,Jason Edwards,4352,1,$98.96,6,Potential Loyalists
19208,Angelica Diaz,4365,1,$98.96,6,Potential Loyalists
29341,Lucas Stewart,4305,1,$98.97,7,Potential Loyalists
21395,Alexia Hughes,4185,1,$98.97,9,Loyal Customers
11842,Justin Wilson,4217,2,$98.97,9,Loyal Customers
12372,Darren Prasad,4355,3,$99.03,8,Potential Loyalists
13623,Mitchell Carson,4203,3,$99.20,10,Loyal Customers
14060,Cedric Sharma,4258,2,$99.47,8,Potential Loyalists
14309,Orlando Sanz,4247,2,$99.47,9,Loyal Customers
21965,Bethany Raheem,4234,1,$99.47,9,Loyal Customers
12426,Cody Cox,4246,1,$99.47,8,Potential Loyalists
12424,Rebecca Mitchell,4318,1,$99.47,7,Potential Loyalists
21952,Latasha Vazquez,4407,1,$99.47,5,At-Risk Customers
21990,Alejandro Rai,4459,1,$99.47,4,At-Risk Customers
24732,Wyatt Davis,4338,1,$99.57,6,Potential Loyalists
24765,Morgan Alexander,4276,1,$99.57,7,Potential Loyalists
15174,Trinity Rogers,4289,1,$99.90,7,Potential Loyalists
14842,Meagan Kim,4488,1,$99.94,4,At-Risk Customers
13390,Julia Collins,4191,1,$99.94,9,Loyal Customers
17327,Jamie Zhou,4230,2,$99.94,9,Loyal Customers
19104,Mariah James,4170,2,$99.94,9,Loyal Customers
18199,Brandy Lopez,4372,2,$99.94,8,Potential Loyalists
21296,Luis Hall,4174,1,$99.96,9,Loyal Customers
21675,Adriana Rana,4175,1,$99.96,9,Loyal Customers
12625,Carly Andersen,4308,1,$99.96,7,Potential Loyalists
21936,Emma Reed,4311,1,$99.96,7,Potential Loyalists
21320,Hannah Coleman,4296,1,$99.96,7,Potential Loyalists
21719,Morgan Torres,4251,1,$99.96,7,Potential Loyalists
21499,Bailey Ramirez,4248,1,$99.96,7,Potential Loyalists
21706,Haley Murphy,4320,1,$99.96,7,Potential Loyalists
21421,Ashley Ross,4352,1,$99.96,6,Potential Loyalists
24678,Nathan Long,4331,1,$100.09,6,Potential Loyalists
13498,Joel Mehta,4324,1,$100.09,7,Potential Loyalists
24974,Eduardo Carter,4304,1,$100.09,7,Potential Loyalists
25333,Robert Coleman,4300,1,$100.09,7,Potential Loyalists
25329,Jacquelyn Moreno,4483,1,$100.09,4,At-Risk Customers
24629,Seth Perry,4433,1,$100.09,4,At-Risk Customers
25330,Madison Gonzales,4192,1,$100.09,9,Loyal Customers
25200,Nathan Williams,4196,1,$100.09,9,Loyal Customers
24287,John Martinez,4206,1,$100.09,9,Loyal Customers
24657,Alyssa Brooks,4224,1,$100.09,9,Loyal Customers
28406,Gerald Srini,4166,1,$100.09,9,Loyal Customers
11643,Naomi Munoz,4370,2,$100.22,8,Potential Loyalists
17297,Tommy Kumar,4412,2,$100.25,8,Potential Loyalists
17063,Jaclyn Wang,4465,2,$100.25,7,Potential Loyalists
17282,Alyssa Alexander,4172,2,$100.25,9,Loyal Customers
11703,Kaylee Baker,4235,2,$100.27,9,Loyal Customers
11718,Sarah Jones,4475,2,$100.27,7,Potential Loyalists
11662,Ethan Kumar,4368,2,$100.27,8,Potential Loyalists
11670,Jacqueline Perry,4294,2,$100.27,9,Loyal Customers
14445,Benjamin Henderson,4459,1,$100.46,4,At-Risk Customers
13759,Jackson Scott,4462,1,$100.46,4,At-Risk Customers
12983,Gabriella Carter,4493,1,$100.46,4,At-Risk Customers
22176,Alejandro Yang,4369,1,$100.46,6,Potential Loyalists
13164,Olivia Ward,4374,1,$100.46,6,Potential Loyalists
20212,Krista Alonso,4206,2,$100.74,9,Loyal Customers
19648,Lauren Hall,4322,3,$100.84,9,Loyal Customers
18449,Derrick Ramos,4370,2,$100.94,8,Potential Loyalists
18811,Samuel Perry,4472,2,$100.96,7,Potential Loyalists
18391,Jacqueline Russell,4460,2,$100.96,7,Potential Loyalists
13503,Theodore Gomez,4413,2,$101.25,8,Potential Loyalists
11814,Dalton Morgan,4304,2,$101.26,9,Loyal Customers
16192,Marie Lopez,4437,2,$101.45,7,Potential Loyalists
22882,Charles Jones,4317,1,$101.45,7,Potential Loyalists
14805,Kari Garcia,4382,1,$101.46,6,Potential Loyalists
16633,Kelli Becker,4185,2,$101.57,9,Loyal Customers
16608,Ricky Martin,4229,2,$101.57,9,Loyal Customers
15216,Desiree Gutierrez,4458,2,$101.74,7,Potential Loyalists
11517,Katherine Bryant,4320,2,$101.76,9,Loyal Customers
16593,Suzanne He,4416,2,$101.76,8,Potential Loyalists
15571,Angel Allen,4278,3,$101.85,9,Loyal Customers
18506,Evan Bradley,4279,2,$101.94,8,Potential Loyalists
20927,Tammy Martinez,4241,1,$101.94,9,Loyal Customers
12610,Wendy Gutierrez,4296,2,$101.95,9,Loyal Customers
26178,Paige Price,4270,1,$101.95,7,Potential Loyalists
11793,Xavier Rogers,4514,2,$101.96,7,Potential Loyalists
16506,Catherine Murphy,4167,3,$102.04,10,Loyal Customers
16401,Margaret Gao,4243,2,$102.25,9,Loyal Customers
14332,Jade Rogers,4313,4,$102.25,9,Loyal Customers
12309,Omar Raje,4421,2,$102.26,8,Potential Loyalists
29079,Brian Rogers,4527,1,$102.48,4,At-Risk Customers
11165,Jocelyn Alexander,4399,2,$102.49,8,Potential Loyalists
11173,Sarah Thomas,4197,2,$102.49,9,Loyal Customers
16640,Colin Lal,4163,2,$102.57,9,Loyal Customers
16167,Devin Moore,4203,2,$102.57,9,Loyal Customers
15806,Devin Allen,4429,2,$102.85,7,Potential Loyalists
11102,Julia Nelson,4212,3,$102.91,10,Loyal Customers
12139,Franklin Yang,4201,2,$102.93,9,Loyal Customers
12643,Kristina Perez,4164,2,$102.96,9,Loyal Customers
27999,Nathan Shan,4241,1,$102.96,9,Loyal Customers
29100,Vanessa Diaz,4222,1,$102.96,9,Loyal Customers
25223,Armando Ortega,4469,1,$102.96,4,At-Risk Customers
28879,Edwin Xie,4361,1,$102.96,6,Potential Loyalists
24911,Martin Madan,4343,1,$102.96,6,Potential Loyalists
11962,Alexandra Roberts,4327,2,$102.97,9,Loyal Customers
15034,Hector Suarez,4227,2,$103.45,9,Loyal Customers
17076,Neil Serrano,4195,2,$103.46,9,Loyal Customers
28855,Alexandra Perez,4359,1,$103.46,6,Potential Loyalists
19379,Crystal Guo,4265,1,$103.46,7,Potential Loyalists
25054,Sheila Alonso,4351,1,$103.48,6,Potential Loyalists
15382,Kimberly Blue,4339,1,$103.48,6,Potential Loyalists
18384,Nicole Williams,4515,1,$103.48,4,At-Risk Customers
15273,Brandon Alexander,4459,1,$103.48,4,At-Risk Customers
20103,William Robinson,4431,1,$103.48,4,At-Risk Customers
15946,Wyatt Wilson,4443,1,$103.48,4,At-Risk Customers
28287,Lauren Bennett,4442,1,$103.48,4,At-Risk Customers
27413,Kaitlyn Reed,4405,1,$103.48,5,At-Risk Customers
23552,Caleb Russell,4226,1,$103.48,9,Loyal Customers
14621,Chloe Morris,4201,1,$103.48,9,Loyal Customers
18507,Edward Baker,4187,1,$103.48,9,Loyal Customers
16597,Kelli Xu,4494,1,$103.49,4,At-Risk Customers
21964,Devon Nara,4290,1,$103.49,7,Potential Loyalists
16071,Taylor Rodriguez,4186,3,$103.55,10,Loyal Customers
15864,Lauren Bailey,4274,3,$103.55,9,Loyal Customers
16097,Jessica Stewart,4357,3,$103.55,8,Potential Loyalists
16171,Bruce Ruiz,4425,2,$103.86,8,Potential Loyalists
21135,Raul Raji,4445,1,$103.95,4,At-Risk Customers
21456,Dalton Gonzales,4428,1,$103.96,4,At-Risk Customers
20530,Mariah Jenkins,4435,1,$103.96,4,At-Risk Customers
29315,Jill Gomez,4425,1,$103.96,4,At-Risk Customers
12718,Tammy Sai,4239,1,$103.96,9,Loyal Customers
12310,Stacy Munoz,4260,2,$103.96,8,Potential Loyalists
14552,Daisy Ramos,4230,2,$103.97,9,Loyal Customers
12043,Carson Patterson,4208,2,$103.97,9,Loyal Customers
14955,Jorge Xu,4327,2,$103.97,9,Loyal Customers
12055,Arianna Richardson,4174,4,$104.19,10,Loyal Customers
17686,Jack Griffin,4165,2,$104.23,9,Loyal Customers
14034,Dennis Liang,4212,2,$104.24,9,Loyal Customers
11081,Savannah Baker,4452,2,$104.26,7,Potential Loyalists
19101,Susan Cai,4271,2,$104.42,8,Potential Loyalists
15572,Anna Garcia,4268,3,$104.55,9,Loyal Customers
16771,Ian Walker,4291,3,$104.55,9,Loyal Customers
20218,Drew Xie,4432,2,$104.69,7,Potential Loyalists
16680,Carlos Edwards,4265,2,$104.86,8,Potential Loyalists
14663,Arturo Hu,4235,1,$104.95,9,Loyal Customers
19567,Barbara Hu,4412,2,$104.96,8,Potential Loyalists
13199,Timothy Stewart,4275,3,$105.19,9,Loyal Customers
13197,Katherine Smith,4241,3,$105.19,10,Loyal Customers
13613,Derek Jai,4372,3,$105.22,8,Potential Loyalists
14184,Caleb Jenkins,4345,2,$105.24,8,Potential Loyalists
12746,Juan Torres,4252,2,$105.24,8,Potential Loyalists
11721,Jennifer Alexander,4265,2,$105.26,8,Potential Loyalists
11982,Alexandra Foster,4280,2,$105.26,8,Potential Loyalists
24899,Vincent Zhu,4504,1,$105.45,4,At-Risk Customers
13694,Savannah Gray,4282,2,$105.56,8,Potential Loyalists
15681,Emma Gonzales,4381,2,$105.56,8,Potential Loyalists
17066,Lori Serrano,4281,2,$105.75,8,Potential Loyalists
11195,Megan Henderson,4260,2,$105.75,8,Potential Loyalists
11194,Jacqueline Price,4213,2,$105.75,9,Loyal Customers
11067,Caleb Carter,4178,2,$105.75,9,Loyal Customers
16189,Amanda Hughes,4213,2,$105.94,9,Loyal Customers
12044,Madeline Lopez,4220,2,$105.95,9,Loyal Customers
12943,Caleb Perez,4174,2,$105.95,9,Loyal Customers
12920,Kelly Henderson,4302,2,$105.95,9,Loyal Customers
17628,Roberto Munoz,4424,2,$106.24,8,Potential Loyalists
14692,Nichole Sharma,4179,2,$106.26,9,Loyal Customers
14992,Dale Andersen,4185,2,$106.26,9,Loyal Customers
16622,Byron Navarro,4166,2,$106.56,9,Loyal Customers
16634,Jenny Hu,4260,2,$106.56,8,Potential Loyalists
16679,Amber Carter,4465,2,$106.56,7,Potential Loyalists
14059,Rodney Ramos,4370,2,$106.75,8,Potential Loyalists
18054,Jake Zeng,4272,2,$106.93,8,Potential Loyalists
23020,Hannah Jones,4186,1,$106.93,9,Loyal Customers
23470,Samuel Young,4414,1,$106.93,5,At-Risk Customers
21136,Natasha Carlson,4395,1,$106.93,5,At-Risk Customers
23024,Emma Davis,4422,1,$106.95,5,At-Risk Customers
17289,Mallory Diaz,4249,2,$106.95,8,Potential Loyalists
14361,Franklin Raje,4184,1,$106.96,9,Loyal Customers
13833,Noah Lewis,4233,1,$106.96,9,Loyal Customers
13463,Tammy Sara,4238,1,$106.96,9,Loyal Customers
16353,Alejandro Xu,4395,1,$106.96,5,At-Risk Customers
14768,Ian Kelly,4403,1,$106.96,5,At-Risk Customers
13336,Deanna Gill,4457,1,$106.96,4,At-Risk Customers
12757,Sara Ramirez,4462,1,$106.96,4,At-Risk Customers
13388,Marshall Shen,4491,1,$106.96,4,At-Risk Customers
13416,Richard Roberts,4486,1,$106.96,4,At-Risk Customers
13153,Jack Hill,4512,1,$106.96,4,At-Risk Customers
12897,Alyssa Wilson,4307,1,$106.96,7,Potential Loyalists
14001,Hunter Hill,4335,1,$106.96,6,Potential Loyalists
12966,Dennis Zhu,4369,1,$106.96,6,Potential Loyalists
13913,Angela Rogers,4366,1,$106.96,6,Potential Loyalists
14197,Frank Gill,4274,1,$107.08,7,Potential Loyalists
15694,Stephanie Diaz,4169,2,$107.37,9,Loyal Customers
11879,Edgar Sai,4249,2,$107.42,8,Potential Loyalists
11187,Jennifer Cooper,4337,2,$107.48,8,Potential Loyalists
13791,Audrey Martin,4302,2,$107.85,9,Loyal Customers
15103,Jonathan Lopez,4217,2,$107.85,9,Loyal Customers
